Elapsed Time [s],Pressure [PSI],Diameter [px],Stress,Strain
0.1,0.0,187.0,0.0,0.0
0.2,1.0,187.0,2992.0,0.0
0.3,0.0,185.66666666666663,0.0,-0.007130124777183803
0.4,2.0,185.0,5920.0,-0.0106951871657754
0.5,0.0,184.6,0.0,-0.012834224598930511
0.6,5.0,183.8,14704.0,-0.01711229946524058
0.7,0.57,183.0,1668.9599999999998,-0.0213903743315508
0.8,0.52,183.0,1522.56,-0.0213903743315508
0.9,0.4,183.0,1171.2,-0.0213903743315508
1.0,0.46,183.0,1346.88,-0.0213903743315508
1.1,0.52,183.0,1522.56,-0.0213903743315508
1.2,0.4,183.8,1176.3200000000002,-0.01711229946524058
1.3,0.34,183.8,999.8720000000002,-0.01711229946524058
1.4,0.52,183.8,1529.2160000000001,-0.01711229946524058
1.5,0.4,183.8,1176.3200000000002,-0.01711229946524058
1.6,0.46,183.8,1352.768,-0.01711229946524058
1.7,0.52,183.0,1522.56,-0.0213903743315508
1.8,0.52,183.8,1529.2160000000001,-0.01711229946524058
1.9,0.52,183.8,1529.2160000000001,-0.01711229946524058
2.0,0.52,184.6,1535.872,-0.012834224598930511
2.1,0.46,184.6,1358.656,-0.012834224598930511
2.2,0.46,184.6,1358.656,-0.012834224598930511
2.3,0.52,184.6,1535.872,-0.012834224598930511
2.4,0.4,184.6,1181.44,-0.012834224598930511
2.5,0.46,183.8,1352.768,-0.01711229946524058
2.6,0.46,183.8,1352.768,-0.01711229946524058
2.7,0.46,184.6,1358.656,-0.012834224598930511
2.8,0.52,184.6,1535.872,-0.012834224598930511
2.9,0.52,185.4,1542.528,-0.00855614973262029
3.0,0.57,186.2,1698.1439999999998,-0.004278074866310221
3.1,0.4,187.0,1196.8,0.0
3.2,0.46,187.0,1376.3200000000002,0.0
3.3,0.34,187.0,1017.2800000000001,0.0
3.4,0.46,186.2,1370.432,-0.004278074866310221
3.5,0.46,186.2,1370.432,-0.004278074866310221
3.6,0.52,185.4,1542.528,-0.00855614973262029
3.7,0.46,184.6,1358.656,-0.012834224598930511
3.8,0.46,183.8,1352.768,-0.01711229946524058
3.9,0.52,183.8,1529.2160000000001,-0.01711229946524058
4.0,0.34,183.0,995.5200000000001,-0.0213903743315508
4.1,0.57,183.0,1668.9599999999998,-0.0213903743315508
4.2,0.52,183.0,1522.56,-0.0213903743315508
4.3,0.57,183.0,1668.9599999999998,-0.0213903743315508
4.4,0.46,183.0,1346.88,-0.0213903743315508
4.5,0.52,183.0,1522.56,-0.0213903743315508
4.6,0.4,183.0,1171.2,-0.0213903743315508
4.7,0.46,183.0,1346.88,-0.0213903743315508
4.8,0.46,183.0,1346.88,-0.0213903743315508
4.9,0.4,183.0,1171.2,-0.0213903743315508
5.0,0.57,183.0,1668.9599999999998,-0.0213903743315508
5.1,0.46,183.0,1346.88,-0.0213903743315508
5.2,0.4,183.0,1171.2,-0.0213903743315508
5.3,0.46,183.8,1352.768,-0.01711229946524058
5.4,0.52,183.8,1529.2160000000001,-0.01711229946524058
5.5,0.52,183.8,1529.2160000000001,-0.01711229946524058
5.6,0.52,183.8,1529.2160000000001,-0.01711229946524058
5.7,0.57,184.6,1683.552,-0.012834224598930511
5.8,0.52,184.6,1535.872,-0.012834224598930511
5.9,0.52,185.4,1542.528,-0.00855614973262029
6.0,0.52,185.4,1542.528,-0.00855614973262029
6.1,0.46,185.4,1364.544,-0.00855614973262029
6.2,0.52,184.6,1535.872,-0.012834224598930511
6.3,0.52,183.8,1529.2160000000001,-0.01711229946524058
6.4,0.52,183.0,1522.56,-0.0213903743315508
6.5,0.4,183.0,1171.2,-0.0213903743315508
6.6,0.57,183.0,1668.9599999999998,-0.0213903743315508
6.7,0.46,0.0,0.0,-1.0
6.8,0.46,183.0,1346.88,-0.0213903743315508
6.9,0.52,183.0,1522.56,-0.0213903743315508
7.0,0.46,183.0,1346.88,-0.0213903743315508
7.1,0.63,183.0,1844.64,-0.0213903743315508
7.2,0.4,183.0,1171.2,-0.0213903743315508
7.3,0.46,183.0,1346.88,-0.0213903743315508
7.4,0.4,183.0,1171.2,-0.0213903743315508
7.5,0.52,183.0,1522.56,-0.0213903743315508
7.6,0.52,183.0,1522.56,-0.0213903743315508
7.7,0.8,183.0,2342.4,-0.0213903743315508
7.8,0.8,183.0,2342.4,-0.0213903743315508
7.9,0.74,183.0,2166.72,-0.0213903743315508
8.0,0.97,183.0,2840.16,-0.0213903743315508
8.1,1.03,183.0,3015.84,-0.0213903743315508
8.2,1.14,183.0,3337.9199999999996,-0.0213903743315508
8.3,1.26,183.0,3689.28,-0.0213903743315508
8.4,1.43,183.0,4187.04,-0.0213903743315508
8.5,1.43,177.6,4063.488,-0.050267379679144415
8.6,1.49,172.0,4100.48,-0.08021390374331551
8.7,1.83,172.0,5036.16,-0.08021390374331551
8.8,1.83,172.8,5059.584000000001,-0.07593582887700528
8.9,1.95,173.6,5416.32,-0.07165775401069521
9.0,2.18,179.0,6243.52,-0.0427807486631016
9.1,2.29,184.6,6763.744,-0.012834224598930511
9.2,2.4,184.6,7088.639999999999,-0.012834224598930511
9.3,2.46,183.8,7234.368,-0.01711229946524058
9.4,2.69,183.0,7876.32,-0.0213903743315508
9.5,2.92,183.0,8549.76,-0.0213903743315508
9.6,3.15,183.8,9263.52,-0.01711229946524058
9.7,3.26,184.6,9628.735999999999,-0.012834224598930511
9.8,3.43,185.4,10174.752,-0.00855614973262029
9.9,3.49,186.2,10397.408,-0.004278074866310221
10.0,3.72,187.0,11130.24,0.0
10.1,3.89,187.0,11638.880000000001,0.0
10.2,4.06,187.0,12147.519999999999,0.0
10.3,4.29,186.2,12780.768,-0.004278074866310221
10.4,4.35,185.4,12903.84,-0.00855614973262029
10.5,4.58,185.4,13586.112000000001,-0.00855614973262029
10.6,4.87,185.4,14446.368,-0.00855614973262029
10.7,4.81,185.4,14268.384,-0.00855614973262029
10.8,4.98,186.2,14836.416000000001,-0.004278074866310221
10.9,4.98,187.0,14900.160000000002,0.0
11.0,4.98,187.0,14900.160000000002,0.0
11.1,5.15,187.0,15408.800000000001,0.0
11.2,5.04,187.0,15079.68,0.0
11.3,4.98,187.0,14900.160000000002,0.0
11.4,5.04,187.0,15079.68,0.0
11.5,4.87,186.2,14508.704,-0.004278074866310221
11.6,4.87,186.2,14508.704,-0.004278074866310221
11.7,4.87,186.2,14508.704,-0.004278074866310221
11.8,4.92,185.4,14594.688,-0.00855614973262029
11.9,4.92,185.4,14594.688,-0.00855614973262029
12.0,5.04,185.4,14950.656,-0.00855614973262029
12.1,4.98,184.6,14708.928000000002,-0.012834224598930511
12.2,5.15,183.8,15145.120000000003,-0.01711229946524058
12.3,5.15,182.8,15062.720000000001,-0.02245989304812828
12.4,5.27,182.0,15346.239999999998,-0.026737967914438502
12.5,5.72,182.0,16656.64,-0.026737967914438502
12.6,5.95,181.6,17288.32,-0.028877005347593614
12.7,5.72,180.8,16546.816,-0.03315508021390368
12.8,5.95,180.0,17136.0,-0.0374331550802139
12.9,6.01,178.4,17154.944,-0.0459893048128342
13.0,6.01,176.6,16981.856,-0.055614973262032116
13.1,6.12,175.8,17214.336000000003,-0.05989304812834219
13.2,6.07,176.6,17151.392,-0.055614973262032116
13.3,6.24,177.4,17711.616,-0.05133689839572189
13.4,6.35,180.6,18348.96,-0.03422459893048131
13.5,6.35,184.0,18694.399999999998,-0.016042780748663103
13.6,6.35,186.8,18978.88,-0.0010695187165774794
13.7,6.47,188.4,19503.168,0.007486631016042811
13.8,6.41,191.8,19671.008,0.025668449197861022
13.9,6.35,191.8,19486.88,0.025668449197861022
14.0,6.58,191.8,20192.704,0.025668449197861022
14.1,6.53,191.8,20039.264000000003,0.025668449197861022
14.2,6.47,191.8,19855.136,0.025668449197861022
14.3,6.64,191.0,20291.84,0.0213903743315508
14.4,6.93,191.0,21178.079999999998,0.0213903743315508
14.5,7.1,191.8,21788.48,0.025668449197861022
14.6,7.38,191.8,22647.744000000002,0.025668449197861022
14.7,7.67,191.8,23537.696,0.025668449197861022
14.8,7.73,191.8,23721.824000000004,0.025668449197861022
14.9,8.13,191.0,24845.280000000002,0.0213903743315508
15.0,8.19,189.4,24818.976,0.012834224598930511
15.1,8.53,182.4,24893.951999999997,-0.024598930481283393
15.2,8.47,181.6,24610.432,-0.028877005347593614
15.3,8.7,180.8,25167.36,-0.03315508021390368
15.4,8.99,180.8,26006.272,-0.03315508021390368
15.5,9.1,180.8,26324.48,-0.03315508021390368
15.6,9.22,188.6,27822.272,0.00855614973262029
15.7,9.33,189.4,28273.632,0.012834224598930511
15.8,9.45,190.2,28758.239999999994,0.01711229946524058
15.9,9.56,191.0,29215.36,0.0213903743315508
16.0,9.73,191.0,29734.88,0.0213903743315508
16.1,9.9,190.2,30127.68,0.01711229946524058
16.2,10.13,190.2,30827.616,0.01711229946524058
16.3,10.36,190.2,31527.551999999996,0.01711229946524058
16.4,10.48,189.4,31758.592,0.012834224598930511
16.5,10.76,190.2,32744.832,0.01711229946524058
16.6,10.99,190.2,33444.768,0.01711229946524058
16.7,11.11,189.4,33667.744,0.012834224598930511
16.8,11.45,188.0,34441.6,0.0053475935828877
16.9,11.68,188.8,35282.944,0.009625668449197922
17.0,11.91,188.8,35977.728,0.009625668449197922
17.1,12.19,188.8,36823.552,0.009625668449197922
17.2,12.59,189.6,38193.024,0.013903743315507991
17.3,13.22,190.2,40231.104,0.01711229946524058
17.4,13.85,190.2,42148.32,0.01711229946524058
17.5,14.25,190.2,43365.6,0.01711229946524058
17.6,14.65,189.4,44395.36,0.012834224598930511
17.7,14.88,187.8,44711.424000000006,0.004278074866310221
17.8,15.11,187.0,45209.119999999995,0.0
17.9,15.51,185.4,46008.864,-0.00855614973262029
18.0,15.8,182.8,46211.840000000004,-0.02245989304812828
18.1,16.03,180.8,46371.58400000001,-0.03315508021390368
18.2,16.54,180.8,47846.912000000004,-0.03315508021390368
18.3,17.0,181.6,49395.2,-0.028877005347593614
18.4,17.46,180.8,50508.28800000001,-0.03315508021390368
18.5,18.15,176.6,51284.63999999999,-0.055614973262032116
18.6,18.72,178.6,53494.272,-0.044919786096256714
18.7,19.23,179.4,55197.792,-0.040641711229946496
18.8,19.81,179.4,56862.623999999996,-0.040641711229946496
18.9,20.03,180.8,57942.78400000001,-0.03315508021390368
19.0,20.26,186.8,60553.08800000001,-0.0010695187165774794
19.1,20.66,186.6,61682.496,-0.0021390374331551106
19.2,20.55,186.6,61354.08,-0.0021390374331551106
19.3,20.72,186.6,61861.632,-0.0021390374331551106
19.4,20.95,186.6,62548.31999999999,-0.0021390374331551106
19.5,21.24,187.4,63686.015999999996,0.0021390374331551106
19.6,21.81,188.2,65674.272,0.00641711229946518
19.7,22.61,188.0,68010.88,0.0053475935828877
19.8,23.01,187.8,69140.448,0.004278074866310221
19.9,23.53,187.8,70702.944,0.004278074866310221
20.0,23.93,187.6,71828.288,0.00320855614973259
20.1,24.27,187.8,72926.496,0.004278074866310221
20.2,24.61,188.0,74026.88,0.0053475935828877
20.3,25.19,188.0,75771.52,0.0053475935828877
20.4,25.53,188.0,76794.24,0.0053475935828877
20.5,25.7,187.2,76976.64,0.0010695187165774794
20.6,25.7,186.4,76647.68,-0.00320855614973259
20.7,26.27,187.2,78683.904,0.0010695187165774794
20.8,27.13,188.2,81693.85599999999,0.00641711229946518
20.9,27.59,189.2,83520.44799999999,0.01176470588235288
21.0,28.51,188.6,86031.776,0.00855614973262029
21.1,29.59,188.6,89290.784,0.00855614973262029
21.2,30.28,187.8,90985.34400000001,0.004278074866310221
21.3,31.31,187.0,93679.51999999999,0.0
21.4,32.23,187.0,96432.15999999999,0.0
21.5,32.57,187.6,97762.112,0.00320855614973259
21.6,32.8,187.6,98452.47999999998,0.00320855614973259
21.7,33.32,187.6,100013.31199999999,0.00320855614973259
21.8,34.63,187.2,103723.776,0.0010695187165774794
21.9,34.86,186.2,103854.912,-0.004278074866310221
22.0,35.49,184.6,104823.264,-0.012834224598930511
22.1,36.18,183.8,106398.144,-0.01711229946524058
22.2,36.98,182.2,107804.09599999999,-0.025668449197861022
22.3,38.01,181.0,110076.95999999999,-0.03208556149732621
22.4,38.64,179.6,111035.904,-0.03957219251336901
22.5,39.1,180.6,112983.36,-0.03422459893048131
22.6,39.55,180.6,114283.68,-0.03422459893048131
22.7,40.24,181.4,116792.57600000002,-0.029946524064171094
22.8,40.99,182.2,119494.048,-0.025668449197861022
22.9,40.99,182.2,119494.048,-0.025668449197861022
23.0,41.44,180.6,119745.02399999999,-0.03422459893048131
23.1,42.59,179.8,122522.91200000001,-0.038502673796791384
23.2,43.28,179.0,123953.92,-0.0427807486631016
23.3,43.5,179.0,124584.0,-0.0427807486631016
23.4,44.31,179.0,126903.84000000001,-0.0427807486631016
23.5,44.42,180.6,128356.032,-0.03422459893048131
23.6,44.48,180.8,128671.744,-0.03315508021390368
23.7,44.82,181.0,129798.72,-0.03208556149732621
23.8,45.16,180.4,130349.824,-0.035294117647058795
23.9,46.37,180.2,133693.984,-0.036363636363636424
24.0,47.97,179.4,137693.088,-0.040641711229946496
24.1,50.09,179.2,143618.048,-0.041711229946524125
24.2,51.4,179.0,147209.6,-0.0427807486631016
24.3,51.58,178.6,147395.008,-0.044919786096256714
24.4,52.61,178.6,150338.33599999998,-0.044919786096256714
24.5,53.69,178.2,153080.92799999999,-0.047058823529411827
24.6,53.87,178.2,153594.14399999997,-0.047058823529411827
24.7,55.35,178.0,157636.80000000002,-0.0481283422459893
24.8,56.15,177.8,159735.52000000002,-0.049197860962566786
24.9,56.5,177.0,160008.0,-0.053475935828877004
25.0,57.01,179.0,163276.63999999998,-0.0427807486631016
25.1,57.3,178.8,163923.84,-0.043850267379679085
25.2,56.9,180.6,164418.24,-0.03422459893048131
25.3,57.59,182.6,168254.94400000002,-0.023529411764705913
25.4,59.02,185.2,174888.064,-0.009625668449197922
25.5,60.68,186.0,180583.68,-0.0053475935828877
25.6,61.76,186.4,184193.024,-0.00320855614973259
25.7,63.65,184.6,187996.63999999998,-0.012834224598930511
25.8,66.92,183.4,196370.048,-0.019251336898395692
25.9,66.57,182.0,193851.83999999997,-0.026737967914438502
26.0,67.43,180.4,194629.95200000002,-0.035294117647058795
26.1,69.78,181.2,202306.17599999998,-0.031016042780748723
26.2,70.98,181.0,205558.08000000002,-0.03208556149732621
26.3,73.56,183.0,215383.68,-0.0213903743315508
26.4,73.84,183.4,216676.09600000002,-0.019251336898395692
26.5,75.33,184.2,222012.57599999997,-0.014973262032085622
26.6,77.16,185.6,229134.33599999998,-0.007486631016042811
26.7,75.85,188.4,228642.24,0.007486631016042811
26.8,79.17,187.6,237636.672,0.00320855614973259
26.9,81.06,189.4,245644.22400000002,0.012834224598930511
27.0,80.43,190.2,244764.576,0.01711229946524058
27.1,77.68,189.2,235152.896,0.01176470588235288
27.2,78.59,189.2,237907.648,0.01176470588235288
27.3,84.03,190.0,255451.2,0.016042780748663103
27.4,81.06,189.2,245384.832,0.01176470588235288
27.5,85.63,189.2,259219.13599999997,0.01176470588235288
27.6,83.97,189.4,254462.688,0.012834224598930511
27.7,82.2,188.6,248046.72,0.00855614973262029
27.8,82.43,187.8,247685.66400000005,0.004278074866310221
27.9,80.88,188.6,244063.48799999998,0.00855614973262029
28.0,83.34,188.6,251486.784,0.00855614973262029
28.1,85.18,189.4,258129.47200000004,0.012834224598930511
28.2,85.46,190.2,260071.87199999997,0.01711229946524058
28.3,91.36,191.0,279196.16,0.0213903743315508
28.4,91.7,191.0,280235.2,0.0213903743315508
28.5,91.13,191.0,278493.27999999997,0.0213903743315508
28.6,95.08,191.0,290564.48,0.0213903743315508
28.7,90.16,191.0,275528.95999999996,0.0213903743315508
28.8,61.19,190.2,186213.408,0.01711229946524058
28.9,20.72,190.2,63055.10399999999,0.01711229946524058
29.0,8.76,190.2,26658.431999999997,0.01711229946524058
29.1,5.38,190.0,16355.199999999999,0.016042780748663103
29.2,4.18,187.4,12533.312,0.0021390374331551106
29.3,3.66,186.4,10915.584,-0.00320855614973259
29.4,3.21,185.4,9522.144,-0.00855614973262029
29.5,2.8,185.4,8305.92,-0.00855614973262029
29.6,2.46,185.6,7305.215999999999,-0.007486631016042811
29.7,2.18,187.4,6536.512000000001,0.0021390374331551106
29.8,2.12,188.4,6390.528,0.007486631016042811
29.9,1.89,183.2,5539.967999999999,-0.020320855614973325
30.0,1.83,181.6,5317.248,-0.028877005347593614
30.1,1.6,180.0,4608.0,-0.0374331550802139
30.2,1.55,179.2,4444.16,-0.041711229946524125
30.3,1.43,179.2,4100.096,-0.041711229946524125
30.4,1.26,184.6,3721.536,-0.012834224598930511
30.5,1.2,180.0,3456.0,-0.0374331550802139
30.6,1.14,176.0,3210.24,-0.058823529411764705
30.7,1.09,171.2,2985.728,-0.08449197860962573
30.8,1.14,170.4,3108.096,-0.08877005347593579
30.9,1.09,168.8,2943.8720000000003,-0.09732620320855609
31.0,1.03,172.6,2844.448,-0.07700534759358292
31.1,0.97,176.6,2740.832,-0.055614973262032116
31.2,0.92,182.2,2681.984,-0.025668449197861022
31.3,0.8,182.2,2332.16,-0.025668449197861022
31.4,0.8,183.0,2342.4,-0.0213903743315508
31.5,0.86,183.8,2529.088,-0.01711229946524058
31.6,0.74,183.8,2176.192,-0.01711229946524058
31.7,0.69,183.0,2020.32,-0.0213903743315508
31.8,0.8,183.0,2342.4,-0.0213903743315508
31.9,0.69,183.0,2020.32,-0.0213903743315508
32.0,0.69,183.0,2020.32,-0.0213903743315508
32.1,0.57,183.0,1668.9599999999998,-0.0213903743315508
32.2,0.69,183.0,2020.32,-0.0213903743315508
32.3,0.63,183.0,1844.64,-0.0213903743315508
32.4,0.52,183.0,1522.56,-0.0213903743315508
32.5,0.69,183.0,2020.32,-0.0213903743315508
32.6,0.46,183.8,1352.768,-0.01711229946524058
32.7,0.46,183.8,1352.768,-0.01711229946524058
32.8,0.46,183.8,1352.768,-0.01711229946524058
32.9,0.52,183.8,1529.2160000000001,-0.01711229946524058
33.0,0.4,183.8,1176.3200000000002,-0.01711229946524058
33.1,0.57,183.0,1668.9599999999998,-0.0213903743315508
33.2,0.46,183.0,1346.88,-0.0213903743315508
33.3,0.46,183.0,1346.88,-0.0213903743315508
33.4,0.52,183.0,1522.56,-0.0213903743315508
33.5,0.34,183.0,995.5200000000001,-0.0213903743315508
33.6,0.52,183.0,1522.56,-0.0213903743315508
33.7,0.52,183.0,1522.56,-0.0213903743315508
33.8,0.57,183.0,1668.9599999999998,-0.0213903743315508
33.9,0.46,183.0,1346.88,-0.0213903743315508
34.0,0.46,183.0,1346.88,-0.0213903743315508
34.1,0.4,183.0,1171.2,-0.0213903743315508
34.2,0.52,183.0,1522.56,-0.0213903743315508
34.3,0.46,183.0,1346.88,-0.0213903743315508
34.4,0.52,183.0,1522.56,-0.0213903743315508
34.5,0.52,183.0,1522.56,-0.0213903743315508
34.6,0.46,183.0,1346.88,-0.0213903743315508
34.7,0.34,183.0,995.5200000000001,-0.0213903743315508
34.8,0.57,183.0,1668.9599999999998,-0.0213903743315508
34.9,0.4,182.8,1169.92,-0.02245989304812828
35.0,0.46,182.6,1343.936,-0.023529411764705913
35.1,0.52,182.4,1517.5680000000002,-0.024598930481283393
35.2,0.46,182.4,1342.4640000000002,-0.024598930481283393
35.3,0.46,182.4,1342.4640000000002,-0.024598930481283393
35.4,0.34,181.8,988.9920000000002,-0.027807486631015982
35.5,0.52,182.0,1514.24,-0.026737967914438502
35.6,0.46,182.2,1340.992,-0.025668449197861022
35.7,0.46,183.0,1346.88,-0.0213903743315508
35.8,0.46,183.0,1346.88,-0.0213903743315508
35.9,0.46,184.6,1358.656,-0.012834224598930511
36.0,0.46,185.4,1364.544,-0.00855614973262029
36.1,0.34,185.4,1008.5760000000001,-0.00855614973262029
36.2,0.52,185.4,1542.528,-0.00855614973262029
36.3,0.57,186.2,1698.1439999999998,-0.004278074866310221
36.4,0.46,185.4,1364.544,-0.00855614973262029
36.5,0.46,184.6,1358.656,-0.012834224598930511
36.6,0.52,184.6,1535.872,-0.012834224598930511
36.7,0.52,183.8,1529.2160000000001,-0.01711229946524058
36.8,0.52,183.0,1522.56,-0.0213903743315508
36.9,0.46,183.0,1346.88,-0.0213903743315508
37.0,0.4,183.0,1171.2,-0.0213903743315508
37.1,799.0,183.0,2339472.0,-0.0213903743315508
